Id	Site	Grid.10km	Expansion	ID	Block1PLS1	Block1PLS2	Block1PLS3	Block1PLS4	Block2PLS1	Block2PLS2	Block2PLS3	Block2PLS4
PA_29_CC_12_D_calibrated	CC	NO79	Scotland	PA_29_CC_12_D_calibrated	-0.020333903844513432	-0.008414473907152649	0.00799001681725485	-0.005376124750278885	-7.472064347518385	-1.5481679125504932	-0.5989495419894266	-0.4716145786445186
PA_29_CC_13_D_calibrated	CC	NO79	Scotland	PA_29_CC_13_D_calibrated	-0.001820264117820272	-0.00155070222014671	-0.006552803665000382	0.002480122098563455	-7.472064347518385	-1.5481679125504932	-0.5989495419894266	-0.4716145786445186
PA_29_CC_14_D_calibrated	CC	NO79	Scotland	PA_29_CC_14_D_calibrated	-0.01994431025594541	-0.010526786265203114	-0.015078998332022912	-0.012875133537484273	-7.472064347518385	-1.5481679125504932	-0.5989495419894266	-0.4716145786445186
PA_29_CC_15_D_calibrated	CC	NO79	Scotland	PA_29_CC_15_D_calibrated	-0.025059865432661203	-0.006587164548384772	0.019793737738634628	0.009610630674850828	-7.472064347518385	-1.5481679125504932	-0.5989495419894266	-0.4716145786445186
PA_29_CC_16_D_calibrated	CC	NO79	Scotland	PA_29_CC_16_D_calibrated	-0.012455745351826829	-0.025977256863019473	-0.022986094141523042	-0.005746214956880522	-7.472064347518385	-1.5481679125504932	-0.5989495419894266	-0.4716145786445186
PA_29_CC_17_D_calibrated	CC	NO79	Scotland	PA_29_CC_17_D_calibrated	-0.017629182636597976	-0.015348857199009256	0.0017980660993660992	0.0027892539008149515	-7.472064347518385	-1.5481679125504932	-0.5989495419894266	-0.4716145786445186
PA_29_CC_18_D_calibrated	CC	NO79	Scotland	PA_29_CC_18_D_calibrated	-0.027540019929713597	-0.02702483825171131	1.749118195461275E-4	0.004158203267924502	-7.472064347518385	-1.5481679125504932	-0.5989495419894266	-0.4716145786445186
PA_29_CC_19_D_calibrated	CC	NO79	Scotland	PA_29_CC_19_D_calibrated	-5.273761316423554E-4	-0.005552078791871756	-0.004404485503499155	-0.004887074695454826	-7.472064347518385	-1.5481679125504932	-0.5989495419894266	-0.4716145786445186
PA_29_CC_20_D_calibrated	CC	NO79	Scotland	PA_29_CC_20_D_calibrated	-0.003179293154481579	-0.012799508628556428	0.002905340487841559	-0.007276835639943488	-7.472064347518385	-1.5481679125504932	-0.5989495419894266	-0.4716145786445186
PA_30_CB_01_D_calibrated	CB	NG82	Scotland	PA_30_CB_01_D_calibrated	-0.030870326930830118	-0.019268798552643986	0.02150088099881592	-0.004429174707071454	3.379951703613668	-3.080787967667959	0.9851153520190348	-1.1844597737030877
PA_30_CB_03_D_calibrated	CB	NG82	Scotland	PA_30_CB_03_D_calibrated	0.0011777425488633867	-0.002373938470275151	7.065086824216192E-4	-0.007758328368569959	3.379951703613668	-3.080787967667959	0.9851153520190348	-1.1844597737030877
PA_30_CB_04_D_calibrated	CB	NG82	Scotland	PA_30_CB_04_D_calibrated	0.011630600485640914	0.001377125840714749	-0.0037489065979569155	-0.010861640232357639	3.379951703613668	-3.080787967667959	0.9851153520190348	-1.1844597737030877
PA_30_CB_05_D_calibrated	CB	NG82	Scotland	PA_30_CB_05_D_calibrated	0.0025734529121658103	0.0030420928002446042	0.0025720287739101435	-0.015502894539764013	3.379951703613668	-3.080787967667959	0.9851153520190348	-1.1844597737030877
PA_30_CB_06_D_calibrated	CB	NG82	Scotland	PA_30_CB_06_D_calibrated	-0.022782956477936843	-0.01372179920102019	-0.006964036396229161	0.006392146094723555	3.379951703613668	-3.080787967667959	0.9851153520190348	-1.1844597737030877
PA_30_CB_07_D_calibrated	CB	NG82	Scotland	PA_30_CB_07_D_calibrated	0.01593013086133574	6.326674136012413E-4	-0.0028154525369391233	-0.010411332984498364	3.379951703613668	-3.080787967667959	0.9851153520190348	-1.1844597737030877
PA_30_CB_08_D_calibrated	CB	NG82	Scotland	PA_30_CB_08_D_calibrated	0.003916763093442135	0.0016231154123371287	-0.005788353353402308	-0.0029446388048935132	3.379951703613668	-3.080787967667959	0.9851153520190348	-1.1844597737030877
PA_30_CB_09_D_calibrated	CB	NG82	Scotland	PA_30_CB_09_D_calibrated	-0.007665092990202027	-0.012194497181852084	-0.001870348490531543	0.001622368966677896	3.379951703613668	-3.080787967667959	0.9851153520190348	-1.1844597737030877
PA_30_CB_10_D_calibrated	CB	NG82	Scotland	PA_30_CB_10_D_calibrated	0.002771121676415487	0.007838840462262298	0.005642805432569672	-0.002140941500848933	3.379951703613668	-3.080787967667959	0.9851153520190348	-1.1844597737030877
PA_31_Cdho_01_D_calibrated	Cdho	NH54	Scotland	PA_31_Cdho_01_D_calibrated	-0.0014551835782466143	0.0018546863682372514	0.0014263626153499438	-0.009061913285180332	3.22681237120423	-4.224223225213399	-0.6068481937009619	0.10434899055591029
PA_31_Cdho_02_D_calibrated	Cdho	NH54	Scotland	PA_31_Cdho_02_D_calibrated	0.00830473035516454	-0.004297446588744919	-0.004491009021685264	-0.005038146251382146	3.22681237120423	-4.224223225213399	-0.6068481937009619	0.10434899055591029
PA_31_Cdho_03_D_calibrated	Cdho	NH54	Scotland	PA_31_Cdho_03_D_calibrated	0.0033779431775895256	0.0015419094394466403	-0.00244782037239469	0.003027937957647752	3.22681237120423	-4.224223225213399	-0.6068481937009619	0.10434899055591029
PA_31_Cdho_04_D_calibrated	Cdho	NH54	Scotland	PA_31_Cdho_04_D_calibrated	-0.01176448720708149	-0.029351472456822753	0.007615592163876353	-2.8513174864241986E-4	3.22681237120423	-4.224223225213399	-0.6068481937009619	0.10434899055591029
PA_31_Cdho_05_D_calibrated	Cdho	NH54	Scotland	PA_31_Cdho_05_D_calibrated	0.009505223087045003	-0.0046467710656190875	-0.014598605156130175	0.005703193314738489	3.22681237120423	-4.224223225213399	-0.6068481937009619	0.10434899055591029
PA_31_Cdho_06_D_calibrated	Cdho	NH54	Scotland	PA_31_Cdho_06_D_calibrated	0.005033809883534647	-0.012960574804719698	-0.02384094317628121	0.001203272853852977	3.22681237120423	-4.224223225213399	-0.6068481937009619	0.10434899055591029
