 ,Label,Area,Mean,StdDev,Min,Max,Major,Minor,Angle,Feret,IntDen,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret
5075,PA_24_Tay_15_V_calibrated.png:bot3rd,69648,161.00,30.71,56,249,334.71,264.94,117.20,485.49,11213335.00,11213335.00,281.34,834.78,81.38,293.47
5076,PA_24_Tay_15_V_calibrated.png:whole_wing,310642,160.14,36.21,32,249,809.92,488.35,2.96,879.58,49744910.00,49744910.00,61.53,468.80,0.08,531.78
5077,PA_24_Tay_16_V_calibrated.png:edge3rd,94734,120.06,41.61,22,223,435.68,276.85,74.00,493.34,11373994.00,11373994.00,644.00,806.44,58.92,294.30
5078,PA_24_Tay_16_V_calibrated.png:mid3rd,137300,121.77,50.77,36,229,541.07,323.09,93.75,544.16,16719313.00,16719313.00,544.62,856.53,79.50,295.00
5079,PA_24_Tay_16_V_calibrated.png:bot3rd,62008,131.33,37.69,35,249,313.04,252.20,131.93,416.72,8143327.00,8143327.00,56.66,450.56,134.55,294.60
5080,PA_24_Tay_16_V_calibrated.png:whole_wing,294042,123.24,45.60,22,249,793.43,471.86,0.29,883.92,36236634.00,36236634.00,54.40,458.30,179.55,532.33
5081,PA_24_Tay_17_V_calibrated.png:edge3rd,92543,123.92,41.85,20,238,430.90,273.45,74.90,477.30,11467996.00,11467996.00,637.28,797.16,63.18,285.57
5082,PA_24_Tay_17_V_calibrated.png:mid3rd,125462,127.47,50.69,32,246,508.27,314.29,94.18,512.39,15992115.00,15992115.00,351.19,370.75,123.37,286.00
5083,PA_24_Tay_17_V_calibrated.png:bot3rd,58162,128.04,40.16,27,246,308.49,240.05,131.58,390.01,7446857.00,7446857.00,77.49,451.20,134.53,285.92
5084,PA_24_Tay_17_V_calibrated.png:whole_wing,275819,126.39,45.79,20,246,779.49,450.53,179.78,856.49,34860282.00,34860282.00,65.08,469.80,179.82,494.99
5085,PA_24_Tay_18_V_calibrated.png:edge3rd,97298,122.21,38.47,24,220,448.81,276.03,74.90,498.46,11891255.00,11891255.00,638.00,808.12,62.93,289.29
5086,PA_24_Tay_18_V_calibrated.png:mid3rd,133121,129.74,45.18,39,232,533.72,317.57,94.02,535.55,17271561.00,17271561.00,348.89,359.50,119.42,290.00
5087,PA_24_Tay_18_V_calibrated.png:bot3rd,61366,134.37,35.19,42,249,313.05,249.59,130.05,405.61,8245734.00,8245734.00,70.37,449.21,133.35,289.07
5088,PA_24_Tay_18_V_calibrated.png:whole_wing,291911,128.20,41.33,24,249,788.35,471.45,179.85,867.39,37422160.00,37422160.00,59.93,471.64,179.59,513.69
5089,PA_24_Tay_19_V_calibrated.png:edge3rd,97931,119.12,42.87,20,223,453.51,274.95,73.34,512.74,11665327.00,11665327.00,647.00,814.49,64.30,295.14
5090,PA_24_Tay_19_V_calibrated.png:mid3rd,139793,121.37,52.80,33,225,551.76,322.59,95.04,555.97,16966051.00,16966051.00,351.45,349.99,119.14,296.00
5091,PA_24_Tay_19_V_calibrated.png:bot3rd,66665,130.77,37.83,31,249,330.34,256.95,123.18,427.15,8717525.00,8717525.00,64.82,437.00,132.25,295.22
5092,PA_24_Tay_19_V_calibrated.png:whole_wing,304492,122.66,46.97,20,249,800.35,484.40,0.03,885.36,37348898.00,37348898.00,56.78,448.51,179.90,538.82
5093,PA_24_Tay_20_V_calibrated.png:edge3rd,97941,133.66,37.69,23,240,438.88,284.14,73.73,502.59,13090936.00,13090936.00,643.72,810.88,61.25,295.20
5094,PA_24_Tay_20_V_calibrated.png:mid3rd,136567,138.11,45.92,46,248,533.95,325.65,93.35,551.84,18861138.00,18861138.00,536.73,862.76,79.19,296.00
5095,PA_24_Tay_20_V_calibrated.png:bot3rd,64951,138.41,35.79,45,250,324.06,255.19,126.11,419.48,8990183.00,8990183.00,72.26,448.01,131.27,295.59
5096,PA_24_Tay_20_V_calibrated.png:whole_wing,298592,136.71,41.33,23,250,806.58,471.34,1.16,884.80,40819824.00,40819824.00,53.41,474.55,0.24,532.49
5097,PA_25_AF_01_V_calibrated.png:edge3rd,84804,137.07,43.27,31,230,410.55,263.00,73.92,458.58,11623736.00,11623736.00,646.00,784.99,57.12,287.99
5098,PA_25_AF_01_V_calibrated.png:mid3rd,125894,145.46,43.67,55,235,503.64,318.27,93.62,507.42,18311952.00,18311952.00,361.94,366.02,116.52,288.00
5099,PA_25_AF_01_V_calibrated.png:bot3rd,59293,163.33,30.67,52,249,311.55,242.32,129.55,387.92,9684185.00,9684185.00,76.99,452.17,136.85,284.24
5100,PA_25_AF_01_V_calibrated.png:whole_wing,269197,146.76,42.10,31,249,772.77,443.54,179.17,861.76,39507712.00,39507712.00,72.24,490.34,0.22,482.73
5101,PA_25_AF_02_V_calibrated.png:edge3rd,102577,115.22,46.45,21,222,461.85,282.79,75.55,507.88,11818978.00,11818978.00,652.64,805.63,68.01,300.73
5102,PA_25_AF_02_V_calibrated.png:mid3rd,144379,132.36,54.35,32,221,549.68,334.43,91.67,603.00,19109677.00,19109677.00,394.99,854.44,64.80,301.00
5103,PA_25_AF_02_V_calibrated.png:bot3rd,71776,134.07,38.31,34,247,329.90,277.02,123.68,407.01,9622712.00,9622712.00,58.95,461.50,136.06,300.40
5104,PA_25_AF_02_V_calibrated.png:whole_wing,317849,127.19,49.30,21,247,832.01,486.41,3.25,900.16,40428757.00,40428757.00,51.60,474.92,0.45,528.82
5105,PA_25_AF_03_V_calibrated.png:edge3rd,104064,128.49,44.59,23,241,456.77,290.08,75.44,511.66,13371224.00,13371224.00,666.25,304.03,91.20,308.20
5106,PA_25_AF_03_V_calibrated.png:mid3rd,153449,130.43,51.15,36,245,573.21,340.85,91.58,589.36,20014237.00,20014237.00,394.67,834.59,63.94,309.00
5107,PA_25_AF_03_V_calibrated.png:bot3rd,71267,144.60,36.96,36,240,335.10,270.78,126.13,415.05,10305376.00,10305376.00,54.53,443.43,134.61,308.36
5108,PA_25_AF_03_V_calibrated.png:whole_wing,328391,132.88,46.75,23,245,834.15,501.25,1.30,923.59,43637452.00,43637452.00,37.64,477.56,0.43,550.20
5109,PA_25_AF_04_V_calibrated.png:edge3rd,111049,128.71,47.07,23,227,486.22,290.80,75.57,541.02,14292854.00,14292854.00,657.20,828.14,64.60,307.24
5110,PA_25_AF_04_V_calibrated.png:mid3rd,154342,140.62,52.44,36,247,575.36,341.55,90.98,631.85,21704137.00,21704137.00,381.80,267.80,111.78,308.00
5111,PA_25_AF_04_V_calibrated.png:bot3rd,71538,152.30,39.29,38,248,334.96,271.93,119.64,572.24,10895109.00,10895109.00,107.37,225.98,113.73,307.21
5112,PA_25_AF_04_V_calibrated.png:whole_wing,336537,139.19,48.89,23,248,840.35,509.90,4.28,921.45,46841024.00,46841024.00,31.79,457.54,0.21,568.02
5113,PA_25_AF_05_V_calibrated.png:edge3rd,86443,105.97,43.50,19,220,423.72,259.75,73.23,475.53,9160365.00,9160365.00,639.54,321.41,92.84,281.96
5114,PA_25_AF_05_V_calibrated.png:mid3rd,117358,109.78,52.55,28,216,508.35,293.94,99.62,519.84,12883731.00,12883731.00,489.40,819.50,73.38,282.00
5115,PA_25_AF_05_V_calibrated.png:bot3rd,55293,120.05,36.30,30,245,291.48,241.53,140.88,396.04,6638140.00,6638140.00,91.39,446.22,132.12,281.76
5116,PA_25_AF_05_V_calibrated.png:whole_wing,259421,110.66,46.79,19,245,755.98,436.93,177.83,845.74,28706261.00,28706261.00,75.24,479.88,179.57,507.73
5117,PA_25_AF_06_V_calibrated.png:edge3rd,97735,124.70,44.70,19,217,435.48,285.75,76.19,498.79,12187918.00,12187918.00,658.00,314.21,90.46,296.99
5118,PA_25_AF_06_V_calibrated.png:mid3rd,146140,130.32,50.03,36,220,563.46,330.23,91.12,554.22,19044822.00,19044822.00,361.00,344.18,122.40,297.00
5119,PA_25_AF_06_V_calibrated.png:bot3rd,75008,139.07,38.14,34,248,362.50,263.46,120.32,444.00,10431267.00,10431267.00,82.01,406.51,128.93,296.40
5120,PA_25_AF_06_V_calibrated.png:whole_wing,318883,130.66,46.14,19,248,824.13,492.66,178.52,890.41,41664007.00,41664007.00,64.60,479.64,179.59,529.41
5121,PA_25_AF_07_V_calibrated.png:edge3rd,95548,113.25,41.97,20,218,446.47,272.48,75.39,494.63,10820511.00,10820511.00,641.37,809.43,63.90,291.96
5122,PA_25_AF_07_V_calibrated.png:mid3rd,131606,120.43,47.86,35,215,522.87,320.47,94.68,531.30,15849944.00,15849944.00,348.87,365.17,122.88,292.00
5123,PA_25_AF_07_V_calibrated.png:bot3rd,60987,125.65,33.49,31,239,307.21,252.76,136.65,392.15,7663154.00,7663154.00,64.15,459.98,136.00,291.21
5124,PA_25_AF_07_V_calibrated.png:whole_wing,287798,119.16,43.47,20,239,792.21,462.55,179.83,874.17,34294161.00,34294161.00,57.79,477.85,179.98,515.48
5125,PA_25_AF_08_V_calibrated.png:edge3rd,91878,121.30,42.94,18,237,435.28,268.75,75.33,499.68,11145230.00,11145230.00,651.00,305.54,90.00,286.03
5126,PA_25_AF_08_V_calibrated.png:mid3rd,142206,128.32,50.88,33,232,570.10,317.60,90.48,555.61,18247320.00,18247320.00,527.00,846.98,77.14,287.00
5127,PA_25_AF_08_V_calibrated.png:bot3rd,68583,139.13,36.80,35,236,341.69,255.56,118.27,416.63,9541772.00,9541772.00,91.28,443.11,131.07,286.28
5128,PA_25_AF_08_V_calibrated.png:whole_wing,302765,128.59,46.11,18,237,777.21,496.00,3.68,858.34,38931871.00,38931871.00,78.72,491.67,0.47,535.24
5129,PA_25_AF_09_V_calibrated.png:edge3rd,100592,125.59,45.37,23,222,455.00,281.49,75.91,507.33,12633068.00,12633068.00,693.00,867.26,63.32,301.17
5130,PA_25_AF_09_V_calibrated.png:mid3rd,140454,133.65,50.82,40,224,542.70,329.52,93.64,553.21,18772007.00,18772007.00,542.76,901.11,74.29,302.00
5131,PA_25_AF_09_V_calibrated.png:bot3rd,61883,137.78,37.75,38,238,308.97,255.01,141.83,423.17,8526426.00,8526426.00,103.49,504.25,132.98,301.23
5132,PA_25_AF_09_V_calibrated.png:whole_wing,303085,131.79,46.86,23,238,808.46,477.33,0.25,903.40,39944349.00,39944349.00,90.77,531.82,0.13,527.29
5133,PA_25_AF_10_V_calibrated.png:edge3rd,89393,121.01,46.61,20,219,435.20,261.53,76.83,479.43,10817192.00,10817192.00,649.09,801.09,89.66,281.81
5134,PA_25_AF_10_V_calibrated.png:mid3rd,132879,127.31,50.73,36,220,540.76,312.87,92.03,531.21,16916476.00,16916476.00,366.95,354.91,118.37,282.00
5135,PA_25_AF_10_V_calibrated.png:bot3rd,64947,131.97,36.56,36,220,328.59,251.66,122.28,407.54,8571052.00,8571052.00,94.01,434.11,132.05,281.48
5136,PA_25_AF_10_V_calibrated.png:whole_wing,286838,126.39,46.76,20,220,769.54,474.59,179.11,844.30,36252859.00,36252859.00,85.52,479.36,0.38,517.77
5137,PA_25_AF_11_V_calibrated.png:edge3rd,90927,128.81,43.06,24,235,425.50,272.08,75.16,477.79,11712032.00,11712032.00,646.00,789.63,62.18,285.07
5138,PA_25_AF_11_V_calibrated.png:mid3rd,132948,141.53,47.30,42,237,533.42,317.34,90.69,522.64,18815712.00,18815712.00,543.12,827.45,78.65,286.00
5139,PA_25_AF_11_V_calibrated.png:bot3rd,64298,143.87,36.56,40,249,320.84,255.17,119.48,394.91,9250559.00,9250559.00,83.80,454.18,134.38,285.31
5140,PA_25_AF_11_V_calibrated.png:whole_wing,288173,138.04,44.22,24,249,785.97,466.83,3.38,856.40,39778303.00,39778303.00,74.69,473.52,179.64,508.49
5141,PA_25_AF_12_V_calibrated.png:edge3rd,139065,124.30,45.24,19,227,536.10,330.28,71.54,599.85,17286435.00,17286435.00,595.59,848.25,58.06,358.00
5142,PA_25_AF_12_V_calibrated.png:mid3rd,154970,135.59,44.06,34,224,510.83,386.26,96.47,568.33,21012448.00,21012448.00,231.00,403.74,129.17,359.00
5143,PA_25_AF_12_V_calibrated.png:bot3rd,33377,138.31,27.57,47,245,226.95,187.25,104.29,438.74,4616263.00,4616263.00,-126.66,429.20,144.61,240.71
5144,PA_25_AF_12_V_calibrated.png:whole_wing,327955,131.08,43.61,19,245,836.89,498.95,7.28,1075.82,42989464.00,42989464.00,-127.81,430.84,179.93,549.06
5145,PA_25_AF_13_V_calibrated.png:edge3rd,93830,136.55,40.37,24,240,446.26,267.71,75.91,499.80,12812585.00,12812585.00,656.76,800.73,65.98,284.77
5146,PA_25_AF_13_V_calibrated.png:mid3rd,141273,144.28,44.37,44,228,567.25,317.10,89.76,549.66,20383179.00,20383179.00,524.16,840.48,76.17,285.00
5147,PA_25_AF_13_V_calibrated.png:bot3rd,75042,148.10,35.16,39,248,354.45,269.56,109.07,428.80,11113706.00,11113706.00,92.75,438.97,130.42,284.71
5148,PA_25_AF_13_V_calibrated.png:whole_wing,310145,142.87,41.33,24,248,796.82,495.58,4.77,854.49,44309470.00,44309470.00,86.29,447.92,179.68,530.09
5149,PA_25_AF_14_V_calibrated.png:edge3rd,91296,112.40,45.59,22,224,426.08,272.82,77.25,486.74,10261508.00,10261508.00,642.98,326.43,90.83,284.38
5150,PA_25_AF_14_V_calibrated.png:mid3rd,130879,116.69,52.70,34,244,534.26,311.91,93.46,536.05,15271733.00,15271733.00,356.02,357.48,121.83,285.00
5151,PA_25_AF_14_V_calibrated.png:bot3rd,59267,129.69,35.56,39,249,317.02,238.03,130.49,430.90,7686365.00,7686365.00,81.84,426.25,129.34,284.92
5152,PA_25_AF_14_V_calibrated.png:whole_wing,281927,118.04,47.68,22,249,770.70,465.76,176.45,854.30,33278845.00,33278845.00,70.08,491.81,179.95,514.11
5153,PA_25_AF_15_V_calibrated.png:edge3rd,96843,120.26,49.38,20,219,442.61,278.58,76.97,487.69,11646449.00,11646449.00,638.61,322.03,94.58,294.92
5154,PA_25_AF_15_V_calibrated.png:mid3rd,133296,119.57,53.93,35,248,526.43,322.40,95.51,538.86,15938035.00,15938035.00,343.53,361.34,116.58,295.00
5155,PA_25_AF_15_V_calibrated.png:bot3rd,58506,128.45,35.41,34,243,297.82,250.12,136.46,391.00,7514858.00,7514858.00,69.62,460.06,134.36,294.56
5156,PA_25_AF_15_V_calibrated.png:whole_wing,288645,121.60,49.27,20,248,792.01,464.03,177.92,884.48,35099342.00,35099342.00,48.44,501.83,179.89,523.69
5157,PA_25_AF_16_V_calibrated.png:edge3rd,100683,132.75,43.61,26,221,460.98,278.09,75.01,510.55,13365540.00,13365540.00,653.61,806.37,59.73,297.70
5158,PA_25_AF_16_V_calibrated.png:mid3rd,144849,144.59,44.74,43,222,557.46,330.84,91.21,568.00,20943151.00,20943151.00,355.12,354.65,118.11,298.00
5159,PA_25_AF_16_V_calibrated.png:bot3rd,72976,149.78,33.92,40,248,345.57,268.87,117.01,419.83,10930407.00,10930407.00,64.90,447.87,133.71,297.73
5160,PA_25_AF_16_V_calibrated.png:whole_wing,318508,142.03,42.65,26,248,822.59,493.00,3.08,893.44,45239098.00,45239098.00,57.27,471.98,0.31,547.51
5161,PA_25_AF_17_V_calibrated.png:edge3rd,104521,129.73,39.27,25,230,457.59,290.83,75.42,523.61,13559502.00,13559502.00,670.66,300.03,90.36,306.50
5162,PA_25_AF_17_V_calibrated.png:mid3rd,159405,142.03,45.35,52,237,593.77,341.82,89.88,579.21,22639876.00,22639876.00,514.05,858.20,74.68,307.00
5163,PA_25_AF_17_V_calibrated.png:bot3rd,85737,154.82,32.62,49,248,386.46,282.47,115.83,469.75,13273966.00,13273966.00,68.01,409.51,128.58,306.73
5164,PA_25_AF_17_V_calibrated.png:whole_wing,349663,141.49,41.77,25,248,857.17,519.39,1.56,920.23,49473344.00,49473344.00,54.27,466.47,179.86,555.72
5165,PA_25_AF_18_V_calibrated.png:edge3rd,106963,124.74,43.48,22,226,465.16,292.78,75.23,517.32,13342749.00,13342749.00,650.00,813.08,60.60,308.23
5166,PA_25_AF_18_V_calibrated.png:mid3rd,149505,141.03,48.11,39,242,556.20,342.25,92.16,562.77,21084701.00,21084701.00,341.50,357.07,123.01,309.00
5167,PA_25_AF_18_V_calibrated.png:bot3rd,70993,150.42,34.76,43,249,330.73,273.30,130.44,410.38,10679075.00,10679075.00,38.26,460.50,137.74,308.23
5168,PA_25_AF_18_V_calibrated.png:whole_wing,327082,137.73,45.07,22,249,847.77,491.23,1.90,924.46,45048915.00,45048915.00,33.77,467.19,179.88,540.91
5169,PA_25_AF_19_V_calibrated.png:edge3rd,95690,130.42,42.18,28,228,429.57,283.62,77.09,501.45,12479457.00,12479457.00,657.00,317.30,90.12,295.11
5170,PA_25_AF_19_V_calibrated.png:mid3rd,146673,144.31,44.91,50,233,570.13,327.56,91.58,562.37,21165734.00,21165734.00,362.57,339.45,121.53,296.00
5171,PA_25_AF_19_V_calibrated.png:bot3rd,73475,152.22,31.29,48,246,358.83,260.71,116.60,443.64,11184396.00,11184396.00,86.75,403.56,128.18,295.27
5172,PA_25_AF_19_V_calibrated.png:whole_wing,316339,141.92,42.11,28,246,812.04,496.00,177.41,886.39,44894719.00,44894719.00,65.73,490.62,0.31,542.35
5173,PA_25_AF_20_V_calibrated.png:edge3rd,90757,116.60,41.53,22,218,427.32,270.42,74.65,483.11,10582675.00,10582675.00,643.00,801.32,63.14,287.31
5174,PA_25_AF_20_V_calibrated.png:mid3rd,135604,127.37,46.97,35,217,543.35,317.77,91.17,530.73,17272476.00,17272476.00,528.95,838.02,77.59,288.00
5175,PA_25_AF_20_V_calibrated.png:bot3rd,60786,130.68,32.65,35,248,322.05,240.32,126.22,402.36,7943796.00,7943796.00,75.56,446.55,134.30,287.47
5176,PA_25_AF_20_V_calibrated.png:whole_wing,286775,124.67,42.95,22,248,768.44,475.16,0.75,860.78,35752686.00,35752686.00,69.53,471.78,179.76,516.10
5177,PA_26_RF_01_V_calibrated.png:edge3rd,97479,118.05,39.62,21,222,442.12,280.73,73.96,495.93,11506952.00,11506952.00,645.00,814.52,59.41,300.43
5178,PA_26_RF_01_V_calibrated.png:mid3rd,140688,129.15,49.51,34,227,541.41,330.86,93.98,550.03,18169344.00,18169344.00,346.26,355.52,120.01,301.00
5179,PA_26_RF_01_V_calibrated.png:bot3rd,63569,127.94,34.91,35,235,323.78,249.98,129.22,399.67,8132901.00,8132901.00,69.37,438.68,133.80,300.42
5180,PA_26_RF_01_V_calibrated.png:whole_wing,301365,125.28,43.96,21,235,804.99,476.66,178.82,899.87,37754181.00,37754181.00,45.58,488.62,179.60,521.05
5181,PA_26_RF_02_V_calibrated.png:edge3rd,98134,133.08,42.87,23,218,446.27,279.98,75.61,497.86,13059401.00,13059401.00,653.31,315.42,90.82,290.65
5182,PA_26_RF_02_V_calibrated.png:mid3rd,140181,141.23,45.16,43,223,552.94,322.79,91.93,544.14,19797127.00,19797127.00,353.24,352.70,115.50,291.00
5183,PA_26_RF_02_V_calibrated.png:bot3rd,64887,146.32,34.37,45,249,336.95,245.19,119.59,413.63,9493993.00,9493993.00,66.80,442.91,133.59,290.87
5184,PA_26_RF_02_V_calibrated.png:whole_wing,303202,139.68,42.60,23,249,790.87,488.13,0.26,872.52,42350521.00,42350521.00,61.13,463.15,0.05,529.90
5185,PA_26_RF_03_V_calibrated.png:edge3rd,96179,117.34,47.20,19,225,430.18,284.67,74.19,484.82,11285932.00,11285932.00,657.94,802.80,59.97,300.74
5186,PA_26_RF_03_V_calibrated.png:mid3rd,142068,115.70,54.46,29,222,543.84,332.61,92.77,547.38,16437264.00,16437264.00,356.00,350.88,120.61,301.00
5187,PA_26_RF_03_V_calibrated.png:bot3rd,72065,137.15,39.38,31,243,337.61,271.78,127.25,416.80,9883855.00,9883855.00,62.00,440.45,135.05,300.74
5188,PA_26_RF_03_V_calibrated.png:whole_wing,310407,121.15,49.90,19,243,832.63,474.66,179.12,901.50,37605195.00,37605195.00,56.26,497.47,179.61,514.55
5189,PA_26_RF_04_V_calibrated.png:edge3rd,80919,132.51,35.30,26,219,411.29,250.50,70.69,459.71,10722382.00,10722382.00,642.00,785.70,63.36,276.33
5190,PA_26_RF_04_V_calibrated.png:mid3rd,117419,137.32,39.94,48,225,498.79,299.73,97.12,510.71,16123450.00,16123450.00,367.29,360.94,120.39,277.00
5191,PA_26_RF_04_V_calibrated.png:bot3rd,57034,141.75,34.96,49,248,300.73,241.47,128.00,376.15,8084796.00,8084796.00,108.77,444.94,133.35,276.31
5192,PA_26_RF_04_V_calibrated.png:whole_wing,254700,136.81,37.60,26,248,751.54,431.51,178.58,827.65,34844712.00,34844712.00,90.69,470.30,0.28,477.90
5193,PA_26_RF_05_V_calibrated.png:edge3rd,93131,123.62,40.19,22,224,438.53,270.40,74.15,493.92,11512984.00,11512984.00,635.00,808.59,63.14,290.03
5194,PA_26_RF_05_V_calibrated.png:mid3rd,126104,132.33,47.49,44,246,511.03,314.19,96.18,531.30,16687738.00,16687738.00,346.55,374.23,120.25,291.00
5195,PA_26_RF_05_V_calibrated.png:bot3rd,55381,138.42,36.21,43,250,293.69,240.09,155.15,393.62,7666035.00,7666035.00,65.86,463.29,134.80,290.07
5196,PA_26_RF_05_V_calibrated.png:whole_wing,274789,130.60,43.36,22,250,777.46,450.02,179.75,870.10,35886558.00,35886558.00,54.93,484.40,0.16,512.89
5197,PA_26_RF_06_V_calibrated.png:edge3rd,95920,135.49,43.69,21,232,415.58,293.88,76.73,475.93,12996022.00,12996022.00,645.48,335.20,90.23,300.65
5198,PA_26_RF_06_V_calibrated.png:mid3rd,136570,132.92,49.51,37,229,531.28,327.30,96.18,714.38,18152805.00,18152805.00,516.72,130.24,92.36,301.00
5199,PA_26_RF_06_V_calibrated.png:bot3rd,60819,142.06,37.70,34,231,329.95,234.69,121.98,420.95,8639790.00,8639790.00,59.06,408.38,132.05,290.48
5200,PA_26_RF_06_V_calibrated.png:whole_wing,293778,135.66,45.53,21,232,808.92,462.41,173.51,901.73,39854343.00,39854343.00,40.92,463.15,179.88,582.33
5201,PA_26_RF_07_V_calibrated.png:edge3rd,89071,137.55,41.72,25,233,370.91,305.76,78.27,443.26,12251709.00,12251709.00,615.58,357.81,91.09,312.97
5202,PA_26_RF_07_V_calibrated.png:mid3rd,131709,149.40,46.47,45,234,507.31,330.56,103.90,561.03,19677516.00,19677516.00,302.12,332.32,123.53,313.00
5203,PA_26_RF_07_V_calibrated.png:bot3rd,33512,144.31,34.75,39,248,273.55,155.98,112.93,370.91,4835968.00,4835968.00,-10.22,532.63,32.67,285.85
5204,PA_26_RF_07_V_calibrated.png:whole_wing,254292,144.58,43.78,25,248,753.43,429.74,164.74,938.20,36765193.00,36765193.00,-10.22,532.63,0.28,467.31
5205,PA_26_RF_08_V_calibrated.png:edge3rd,91569,102.80,45.39,19,213,434.63,268.25,75.97,482.01,9413331.00,9413331.00,640.00,800.01,57.04,284.91
5206,PA_26_RF_08_V_calibrated.png:mid3rd,123801,113.74,52.80,27,214,508.07,310.25,95.06,518.87,14081386.00,14081386.00,356.64,372.20,121.92,285.00
5207,PA_26_RF_08_V_calibrated.png:bot3rd,60639,115.56,32.02,29,221,298.57,258.59,136.62,388.74,7007707.00,7007707.00,86.43,455.22,133.90,284.38
5208,PA_26_RF_08_V_calibrated.png:whole_wing,276164,110.50,46.83,19,221,783.86,448.58,0.23,853.29,30516652.00,30516652.00,71.62,476.97,0.01,505.35
5209,PA_26_RF_09_V_calibrated.png:edge3rd,84131,101.84,47.06,17,213,414.92,258.17,74.64,487.83,8568081.00,8568081.00,646.18,793.25,58.18,286.40
5210,PA_26_RF_09_V_calibrated.png:mid3rd,122039,105.13,55.33,24,229,521.43,298.00,100.29,535.84,12830183.00,12830183.00,560.30,842.10,81.01,287.00
5211,PA_26_RF_09_V_calibrated.png:bot3rd,56172,120.82,37.14,27,227,304.77,234.67,133.26,411.01,6786522.00,6786522.00,79.96,438.96,132.04,286.63
5212,PA_26_RF_09_V_calibrated.png:whole_wing,262715,107.38,49.80,17,229,751.40,445.17,177.03,860.05,28210011.00,28210011.00,72.37,454.69,179.72,521.75
5213,PA_26_RF_10_V_calibrated.png:edge3rd,80005,118.28,42.58,18,209,390.82,260.65,70.37,457.18,9463104.00,9463104.00,639.00,783.49,54.54,279.82
5214,PA_26_RF_10_V_calibrated.png:mid3rd,111427,120.40,51.70,35,218,489.79,289.66,101.26,499.55,13416088.00,13416088.00,360.20,372.79,112.90,280.00
5215,PA_26_RF_10_V_calibrated.png:bot3rd,52560,121.25,32.55,35,241,294.00,227.62,143.71,393.97,6372814.00,6372814.00,97.88,438.55,131.90,279.43
5216,PA_26_RF_10_V_calibrated.png:whole_wing,243342,119.93,45.23,18,241,746.85,414.85,178.01,837.28,29184747.00,29184747.00,81.57,478.04,179.53,485.98
5217,PA_27_SL_01_V_calibrated.png:edge3rd,92727,123.59,39.09,23,222,440.45,268.05,76.52,478.30,11460242.00,11460242.00,638.90,799.39,61.69,283.37
5218,PA_27_SL_01_V_calibrated.png:mid3rd,125931,129.69,44.68,43,225,513.96,311.97,93.80,519.24,16332513.00,16332513.00,355.49,366.04,116.84,284.00
5219,PA_27_SL_01_V_calibrated.png:bot3rd,59421,122.83,32.94,34,241,305.58,247.59,128.80,388.33,7298936.00,7298936.00,78.88,459.25,135.11,283.35
5220,PA_27_SL_01_V_calibrated.png:whole_wing,278551,126.20,40.71,23,241,776.25,456.89,179.84,850.72,35153773.00,35153773.00,70.65,484.18,179.91,505.73
5221,PA_27_SL_02_V_calibrated.png:edge3rd,94661,109.97,46.64,21,216,447.02,269.62,71.95,499.05,10409882.00,10409882.00,638.58,815.65,65.62,297.73
5222,PA_27_SL_02_V_calibrated.png:mid3rd,123144,122.51,49.02,37,217,507.90,308.71,103.70,543.82,15086895.00,15086895.00,339.60,364.96,118.79,298.00
5223,PA_27_SL_02_V_calibrated.png:bot3rd,56259,118.19,32.38,29,210,294.99,242.83,160.68,389.84,6649132.00,6649132.00,54.38,464.32,137.11,297.06
5224,PA_27_SL_02_V_calibrated.png:whole_wing,273747,117.28,45.58,21,217,800.45,435.44,177.37,891.80,32103971.00,32103971.00,42.94,479.49,179.70,519.65
5225,PA_27_SL_03_V_calibrated.png:edge3rd,11,69.27,10.63,56,96,5.93,2.36,156.73,6.32,762.00,762.00,528.00,540.71,153.43,2.85
5226,PA_27_SL_03_V_calibrated.png:mid3rd,98055,142.99,38.18,42,244,844.93,147.76,89.62,854.26,14020809.00,14020809.00,607.37,950.29,89.24,145.32
5227,PA_27_SL_03_V_calibrated.png:bot3rd,204611,144.88,37.90,29,234,733.11,355.36,87.86,853.99,29643269.00,29643269.00,550.09,955.24,86.15,378.93
5228,PA_27_SL_03_V_calibrated.png:whole_wing,301819,144.24,37.99,29,244,798.66,481.17,83.02,1135.62,43535837.00,43535837.00,229.07,555.02,0.14,755.99
5229,PA_27_SL_04_V_calibrated.png:edge3rd,51,155.24,33.02,63,197,25.97,2.50,67.10,373.79,7917.00,7917.00,1056.38,374.00,148.14,64.04
5230,PA_27_SL_04_V_calibrated.png:mid3rd,91408,139.65,43.96,32,240,874.45,133.09,90.13,877.27,12765350.00,12765350.00,619.39,959.49,88.15,132.55
5231,PA_27_SL_04_V_calibrated.png:bot3rd,210000,140.04,43.83,27,239,760.43,351.62,87.28,873.28,29408464.00,29408464.00,550.09,962.31,86.01,380.81
5232,PA_27_SL_04_V_calibrated.png:whole_wing,301459,139.93,43.87,27,240,819.34,468.46,84.61,1142.69,42181731.00,42181731.00,231.19,575.53,0.21,782.95
5233,PA_27_SL_05_V_calibrated.png:edge3rd,7,185.14,4.26,179,190,4.51,1.98,165.05,5.39,1296.00,1296.00,528.00,541.72,157.80,2.68
